Beautiful Soup,Lxml,Regular expressions
9.761963605880737,1.7416644096374512,1.2488226890563965
9.781513452529907,1.7451426982879639,1.2513294219970703
9.80056643486023,1.7486519813537598,1.2538361549377441
9.819647789001465,1.752161979675293,1.2563426494598389
9.83966875076294,1.7556705474853516,1.2588496208190918
9.859220266342163,1.7591800689697266,1.260854959487915
9.877769708633423,1.7626914978027344,1.2638914585113525
9.896321773529053,1.7656996250152588,1.2663671970367432
9.916403532028198,1.7687089443206787,1.2683725357055664
9.934921979904175,1.7727181911468506,1.2708797454833984
9.953972578048706,1.775726556777954,1.273386001586914
9.973049640655518,1.7787342071533203,1.2759239673614502
9.992617845535278,1.78377103805542,1.2784299850463867
10.01167607307434,1.7882575988769531,1.2809059619903564
10.03067684173584,1.791766881942749,1.2829115390777588
10.049228191375732,1.7947745323181152,1.2854180335998535
10.069782733917236,1.7982864379882812,1.2879250049591064
10.090367317199707,1.8022964000701904,1.290431261062622
10.109887838363647,1.8073108196258545,1.292940378189087
10.12943983078003,1.8103179931640625,1.2954468727111816
10.148994207382202,1.813326120376587,1.2974522113800049
10.169071435928345,1.816835880279541,1.2999587059020996
10.188596963882446,1.8198437690734863,1.3024652004241943
10.207679271697998,1.8233530521392822,1.3049724102020264
10.227201700210571,1.8263630867004395,1.3075082302093506
10.247756958007812,1.8298704624176025,1.3104867935180664
10.265827894210815,1.8334100246429443,1.3129935264587402
10.28435206413269,1.836388111114502,1.3149986267089844
10.303404331207275,1.8398969173431396,1.3175053596496582
10.322455644607544,1.843404769897461,1.320012092590332
10.342508554458618,1.8469135761260986,1.3230209350585938
10.36155915260315,1.8504230976104736,1.3250253200531006
10.38060998916626,1.853430986404419,1.3275587558746338
10.401164770126343,1.8564391136169434,1.3300647735595703
10.427233934402466,1.8594470024108887,1.3335471153259277
10.445811986923218,1.8629813194274902,1.33607816696167
10.46536660194397,1.8664679527282715,1.338559865951538
10.483912706375122,1.8700003623962402,1.3410661220550537
10.502963304519653,1.8734867572784424,1.3435981273651123
10.52248764038086,1.8764944076538086,1.346104621887207
10.541065216064453,1.8800318241119385,1.3485865592956543
10.559584379196167,1.883040428161621,1.35109281539917
10.578665256500244,1.8875541687011719,1.353100061416626
10.599189758300781,1.8920340538024902,1.3561139106750488
10.618250608444214,1.895542860031128,1.3586146831512451
10.637794017791748,1.8990769386291504,1.3606202602386475
10.656843423843384,1.9020624160766602,1.3631248474121094
10.67592477798462,1.905571699142456,1.3656315803527832
10.694445133209229,1.9085783958435059,1.3681690692901611
10.713022470474243,1.912111520767212,1.3706748485565186
10.732073068618774,1.9156250953674316,1.3736791610717773
10.753101110458374,1.919135332107544,1.3761847019195557
10.772149801254272,1.9221160411834717,1.3781909942626953
10.790200233459473,1.9256253242492676,1.3806967735290527
10.809250593185425,1.928633451461792,1.3831782341003418
10.827797889709473,1.9321703910827637,1.3856849670410156
10.853368043899536,1.9351496696472168,1.3876903057098389
10.871917963027954,1.938688039779663,1.3901989459991455
10.890966176986694,1.9421675205230713,1.3927059173583984
10.920544862747192,1.9451749324798584,1.3952398300170898
10.943106889724731,1.9486844539642334,1.397718906402588
10.970714330673218,1.9516925811767578,1.4012281894683838
10.990233421325684,1.9547007083892822,1.4052622318267822
11.009812831878662,1.958209753036499,1.407768726348877
11.027832269668579,1.9617218971252441,1.4102506637573242
11.046906232833862,1.9647295475006104,1.4127569198608398
11.065430641174316,1.9682364463806152,1.4152636528015137
11.083981990814209,1.9717490673065186,1.417268991470337
11.10253119468689,1.976759672164917,1.4197757244110107
11.123085975646973,1.980268955230713,1.4222826957702637
11.142136335372925,1.9837777614593506,1.4247891902923584
11.161688327789307,1.9872875213623047,1.4272956848144531
11.181270122528076,1.9907968044281006,1.4293010234832764
11.200790882110596,1.994330644607544,1.4318077564239502
11.219340085983276,1.9978151321411133,1.4343171119689941
11.237390041351318,2.0008232593536377,1.4368231296539307
11.255939722061157,2.004833936691284,1.439870834350586
11.276522636413574,2.00834321975708,1.442337989807129
11.296546459197998,2.0113508701324463,1.4448440074920654
11.31509518623352,2.0148606300354004,1.4468493461608887
11.333644151687622,2.0193748474121094,1.4493565559387207
11.353198289871216,2.0228819847106934,1.4518632888793945
11.372247219085693,2.0258896350860596,1.4543678760528564
11.391297578811646,2.028898000717163,1.4563727378845215
11.409345865249634,2.03240704536438,1.4588794708251953
11.427897214889526,2.0354154109954834,1.4613862037658691
11.44848084449768,2.0389564037323,1.463893175125122
11.467502117156982,2.042463779449463,1.4663996696472168
11.486050128936768,2.045471668243408,1.468404769897461
11.50510311126709,2.0489816665649414,1.4709115028381348
11.523651838302612,2.051989793777466,1.472917079925537
11.543703079223633,2.0554704666137695,1.4754259586334229
11.569271326065063,2.05950927734375,1.4779324531555176
11.58985424041748,2.0625195503234863,1.4804391860961914
11.608878374099731,2.066028594970703,1.4824442863464355
11.629935026168823,2.0695364475250244,1.4849510192871094
11.649484872817993,2.0725462436676025,1.487457513809204
11.668561697006226,2.0765249729156494,1.4899625778198242
11.687084913253784,2.0795323848724365,1.492469072341919
11.706137657165527,2.083066463470459,1.4949755668640137
11.725188255310059,2.0865514278411865,1.4974846839904785
11.743735551834106,2.0900609493255615,1.4999892711639404
11.762787818908691,2.0930685997009277,1.502495527267456
11.782841920852661,2.0965778827667236,1.505004644393921
11.80189061164856,2.1000876426696777,1.5075089931488037
11.82144284248352,2.1035995483398438,1.509514570236206
11.840496301651001,2.1081337928771973,1.5120213031768799
11.859569311141968,2.111643075942993,1.5150609016418457
11.878093481063843,2.114652395248413,1.5170657634735107
11.896642684936523,2.1181650161743164,1.5200750827789307
11.915695190429688,2.1216697692871094,1.5225493907928467
11.934242725372314,2.125180244445801,1.5250558853149414
11.95482349395752,2.1281871795654297,1.5275626182556152
11.974375247955322,2.131673574447632,1.530071496963501
11.993901491165161,2.1351828575134277,1.532578468322754
12.012952089309692,2.138188600540161,1.5350847244262695
12.032028198242188,2.1417322158813477,1.5370898246765137
12.0510835647583,2.145237445831299,1.540097951889038
12.070605516433716,2.1482455730438232,1.542602300643921
12.089184761047363,2.1517271995544434,1.5446076393127441
12.109208345413208,2.1547348499298096,1.547114610671997
12.127759456634521,2.1582441329956055,1.549621343612671
12.14734148979187,2.161252737045288,1.5521299839019775
12.166362524032593,2.164761781692505,1.5546367168426514
12.185413360595703,2.1677677631378174,1.5571434497833252
12.203962087631226,2.171276807785034,1.5591483116149902
12.222008466720581,2.1742870807647705,1.5616533756256104
12.240588188171387,2.1778249740600586,1.5641601085662842
12.260111331939697,2.1808316707611084,1.566666841506958
12.28317141532898,2.1843135356903076,1.5686719417572021
12.309741735458374,2.187321662902832,1.5711805820465088
12.328291177749634,2.1908607482910156,1.5731861591339111
12.3493492603302,2.194338083267212,1.575690507888794
12.368397951126099,2.1973462104797363,1.5781972408294678
12.387975215911865,2.2008554935455322,1.5807340145111084
12.406501293182373,2.20439076423645,1.5832407474517822
12.42555022239685,2.207397937774658,1.5857491493225098
12.44409966468811,2.2108845710754395,1.5882539749145508
12.465656995773315,2.2143940925598145,1.590730905532837
12.484205961227417,2.2174015045166016,1.5932376384735107
12.503783464431763,2.2209088802337646,1.5957458019256592
12.522810935974121,2.2244210243225098,1.5982756614685059
12.541391611099243,2.2274281978607178,1.600281000137329
12.560410976409912,2.2309601306915283,1.6032662391662598
12.578959941864014,2.234445095062256,1.605271339416504
12.598011016845703,2.2384560108184814,1.6078057289123535
12.618063926696777,2.241488456726074,1.6102848052978516
12.639145851135254,2.2449984550476074,1.613290548324585
12.660204410552979,2.248507261276245,1.6152958869934082
12.679227113723755,2.251490354537964,1.6178359985351562
12.698807716369629,2.2549996376037598,1.620309591293335
12.717830181121826,2.2585394382476807,1.6233198642730713
12.736379146575928,2.2620489597320557,1.6258258819580078
12.755428075790405,2.2655298709869385,1.6278293132781982
12.773977518081665,2.268537759780884,1.630336046218872
12.792528629302979,2.2720470428466797,1.632868766784668
12.813083410263062,2.275055170059204,1.6353797912597656
12.83213210105896,2.2780635356903076,1.6378862857818604
12.851683855056763,2.28309965133667,1.6403939723968506
12.871238231658936,2.28658390045166,1.6434006690979004
12.889810562133789,2.289616584777832,1.6454062461853027
12.908860921859741,2.2931301593780518,1.6479127407073975
12.92791223526001,2.2966108322143555,1.6504197120666504
12.946937561035156,2.2996201515197754,1.652928352355957
12.966491460800171,2.304165840148926,1.655937910079956
12.985039234161377,2.308166027069092,1.6589372158050537
13.00359034538269,2.3111746311187744,1.6614446640014648
13.022139549255371,2.3146605491638184,1.6639273166656494
13.041693210601807,2.3176686763763428,1.6659326553344727
13.061744689941406,2.32218074798584,1.6684393882751465
13.080294132232666,2.3256897926330566,1.6709437370300293
13.098371982574463,2.329221725463867,1.6734504699707031
13.117393255233765,2.332231283187866,1.6759576797485352
13.137470245361328,2.335744857788086,1.6779627799987793
13.157526731491089,2.3392486572265625,1.6804695129394531
13.176047325134277,2.342257022857666,1.682976245880127
13.19409728050232,2.3457674980163574,1.6854844093322754
13.212644577026367,2.349252939224243,1.6879916191101074
13.231722116470337,2.3522603511810303,1.6904981136322021
13.250746011734009,2.355792999267578,1.6925034523010254
13.270330667495728,2.3592796325683594,1.6950101852416992
13.291857481002808,2.3622870445251465,1.697516918182373
13.31842851638794,2.365293264389038,1.699521780014038
13.33898115158081,2.368802309036255,1.702028512954712
13.366052865982056,2.37231183052063,1.704533576965332
13.385607242584229,2.375319719314575,1.7070422172546387
13.40368390083313,2.378878355026245,1.7095489501953125
13.422202348709106,2.382864475250244,1.7120556831359863
13.440753698348999,2.385849714279175,1.7140896320343018
13.460304021835327,2.3893589973449707,1.7165958881378174
13.48089051246643,2.3928964138031006,1.7191026210784912
13.499909162521362,2.3958747386932373,1.721601963043213
13.519492149353027,2.4003865718841553,1.7241158485412598
13.538010597229004,2.4033944606781006,1.7265942096710205
13.557063341140747,2.406402587890625,1.7301278114318848
13.575610399246216,2.409911870956421,1.734112024307251
13.595164775848389,2.4139485359191895,1.7381246089935303
13.613711833953857,2.4169304370880127,1.7421722412109375
13.6327645778656,2.420440196990967,1.7446763515472412
13.653319597244263,2.423447847366333,1.7471470832824707
13.671868562698364,2.4264585971832275,1.7496535778045654
13.69094729423523,2.4299674034118652,1.7521913051605225
13.710495233535767,2.4334747791290283,1.754669189453125
13.729549884796143,2.437514066696167,1.7576749324798584
13.748069763183594,2.4409966468811035,1.7596800327301025
13.767150402069092,2.4440274238586426,1.7631912231445312
13.785669803619385,2.447537899017334,1.7657217979431152
13.806249380111694,2.4510512351989746,1.768202781677246
13.825790882110596,2.4540293216705322,1.7702083587646484
13.844829559326172,2.457538604736328,1.772716999053955
13.863907814025879,2.4605464935302734,1.775223731994629
13.882957935333252,2.464081287384033,1.7772269248962402
13.902505874633789,2.467590570449829,1.779733657836914
13.921531200408936,2.4705982208251953,1.782240390777588
13.939582109451294,2.4751107692718506,1.784245491027832
13.959161043167114,2.4791243076324463,1.7867546081542969
13.978683233261108,2.4826343059539795,1.7892608642578125
13.997764348983765,2.4856154918670654,1.7917659282684326
14.017311811447144,2.4891226291656494,1.7942724227905273
14.037842273712158,2.492130756378174,1.7968101501464844
14.056421995162964,2.495138645172119,1.7993168830871582
14.0754714012146,2.498650550842285,1.8017950057983398
14.09449291229248,2.502159595489502,1.8043007850646973
14.11304259300232,2.5056915283203125,1.806840419769287
14.132091760635376,2.510204315185547,1.809312105178833
14.153650760650635,2.513211727142334,1.8118188381195068
14.179735898971558,2.5166971683502197,1.8143556118011475
14.198771238327026,2.520205497741699,1.8168621063232422
14.217318296432495,2.5232131481170654,1.8193409442901611
14.236896753311157,2.5267229080200195,1.821847915649414
14.256447792053223,2.5302321910858154,1.8243522644042969
14.27497410774231,2.5332398414611816,1.8263576030731201
14.293049335479736,2.536752700805664,1.828864574432373
14.312070369720459,2.5402839183807373,1.8308699131011963
14.332661151885986,2.544271469116211,1.8338801860809326
14.352680444717407,2.5472795963287354,1.8363862037658691
14.37273383140564,2.5502853393554688,1.8394029140472412
14.390782117843628,2.5537946224212646,1.8419008255004883
14.409329175949097,2.5573043823242188,1.8444318771362305
14.427909135818481,2.5603418350219727,1.8469383716583252
14.445926666259766,2.564347743988037,1.849419355392456
14.465478897094727,2.5678582191467285,1.8519256114959717
14.484029769897461,2.57137131690979,1.8549354076385498
14.504584550857544,2.574881076812744,1.8579432964324951
14.523133993148804,2.578886032104492,1.8604483604431152
14.54118013381958,2.58186936378479,1.862955093383789
14.560734033584595,2.5848772525787354,1.8649606704711914
14.579807758331299,2.5883889198303223,1.867466926574707
14.599838256835938,2.5918962955474854,1.8699758052825928
14.618888854980469,2.5949039459228516,1.8724825382232666
14.63796329498291,2.597912073135376,1.8749887943267822
14.659019470214844,2.601421356201172,1.8774960041046143
14.678545713424683,2.6064460277557373,1.8794987201690674
14.697598457336426,2.6094677448272705,1.8820056915283203
14.716145992279053,2.6129543781280518,1.884514331817627
14.735197067260742,2.6164681911468506,1.8865196704864502
14.753747701644897,2.61997127532959,1.8890244960784912
14.772295475006104,2.6235058307647705,1.891530990600586
14.791346073150635,2.6270153522491455,1.8940391540527344
14.81089973449707,2.630523204803467,1.8965742588043213
14.830451965332031,2.6335067749023438,1.8990836143493652
14.84950065612793,2.6370162963867188,1.9015882015228271
14.86905288696289,2.6405255794525146,1.9040977954864502
14.887602090835571,2.6435632705688477,1.9066028594970703
14.906652450561523,2.647073745727539,1.909109354019165
14.925703525543213,2.650082588195801,1.9116051197052002
14.944280862808228,2.654061794281006,1.9140911102294922
14.962302684783936,2.6580722332000732,1.916599988937378
14.984860897064209,2.6610801219940186,1.919135570526123
15.004438638687134,2.664614677429199,1.9216210842132568
15.024468183517456,2.6675989627838135,1.9241483211517334
15.043017387390137,2.6716339588165283,1.9261541366577148
15.061567306518555,2.6746418476104736,1.9286611080169678
15.080116271972656,2.6786274909973145,1.9311668872833252
15.098664045333862,2.6816349029541016,1.9336738586425781
15.117714643478394,2.684645175933838,1.9361517429351807
15.137792825698853,2.6881542205810547,1.9386584758758545
15.158860921859741,2.6911604404449463,1.9411654472351074
15.177375316619873,2.694694757461548,1.9436719417572021
15.196426153182983,2.6977028846740723,1.9461793899536133
15.215505838394165,2.7011871337890625,1.9481837749481201
15.237533569335938,2.7046964168548584,1.9511921405792236
15.25708556175232,2.7082056999206543,1.9537222385406494
15.275634527206421,2.7117459774017334,1.9562292098999023
15.294186353683472,2.715254068374634,1.9587352275848389
15.312759637832642,2.718766927719116,1.961216688156128
15.333789825439453,2.7217721939086914,1.9637234210968018
15.35384464263916,2.7252845764160156,1.9662299156188965
15.372894048690796,2.7282896041870117,1.9682350158691406
15.391968965530396,2.7317705154418945,1.9707441329956055
15.410493612289429,2.734778642654419,1.9737517833709717
15.429043054580688,2.738286018371582,1.9762811660766602
15.447091102600098,2.7412936687469482,1.9787654876708984
15.467676401138306,2.7448031902313232,1.9812719821929932
15.487699270248413,2.7478132247924805,1.9838018417358398
15.506248474121094,2.750851631164551,1.9862830638885498
15.524797916412354,2.7543303966522217,1.9887900352478027
15.54338002204895,2.757336378097534,1.9912965297698975
15.564403533935547,2.760848045349121,1.9933021068572998
15.584957838058472,2.7638556957244873,1.9958086013793945
15.604511976242065,2.767364978790283,1.998344898223877
15.622588396072388,2.7708749771118164,2.000852346420288
15.64263653755188,2.774384021759033,2.003328800201416
15.66266679763794,2.7774147987365723,2.0058350563049316
15.682247161865234,2.7809033393859863,2.007842540740967
15.706783771514893,2.7844107151031494,2.0103490352630615
15.725333213806152,2.7879433631896973,2.0128560066223145
15.744407892227173,2.791452646255493,2.0153608322143555
15.763463258743286,2.794463872909546,2.017869472503662
15.783010482788086,2.7979745864868164,2.020376205444336
15.802045822143555,2.8014559745788574,2.0223793983459473
15.821589708328247,2.806469678878784,2.024886131286621
15.84164309501648,2.8094775676727295,2.027392864227295
15.860691785812378,2.812986373901367,2.0298991203308105
15.87974238395691,2.8164942264556885,2.031904935836792
15.899320363998413,2.820028781890869,2.0344114303588867
15.918848514556885,2.8230364322662354,2.0369181632995605
15.936896324157715,2.8265209197998047,2.0394248962402344
15.955945491790771,2.8300604820251465,2.041931629180908
15.978034496307373,2.8340654373168945,2.044468402862549
16.000062465667725,2.837073802947998,2.0469446182250977
16.030643939971924,2.8405580520629883,2.0489501953125
16.049195289611816,2.844067096710205,2.051456928253174
16.0682475566864,2.8485794067382812,2.053975820541382
16.08729648590088,2.8515875339508057,2.056471824645996
16.1063711643219,2.855135440826416,2.0590078830718994
16.125396490097046,2.8586058616638184,2.06148362159729
16.144962787628174,2.8616139888763428,2.064016103744507
16.16402840614319,2.8651235103607178,2.0665221214294434
16.18656063079834,2.868131160736084,2.0690033435821533
16.208141565322876,2.871642589569092,2.071510076522827
16.228171586990356,2.875153064727783,2.074016571044922
16.247220277786255,2.8786838054656982,2.0765533447265625
16.26629614830017,2.8816933631896973,2.0790319442749023
16.284321069717407,2.885179281234741,2.0810372829437256
16.30340003967285,2.888688325881958,2.0835444927215576
16.322921752929688,2.8927218914031982,2.0860509872436523
16.34200358390808,2.8962080478668213,2.089057207107544
16.362528800964355,2.8992156982421875,2.091566324234009
16.38361358642578,2.9027490615844727,2.0940704345703125
16.40263557434082,2.905731201171875,2.097604513168335
16.421684503555298,2.9092767238616943,2.100614070892334
16.44023585319519,2.912781000137329,2.1026182174682617
16.45978856086731,2.916261672973633,2.1056008338928223
16.478866577148438,2.919269323348999,2.1076064109802246
16.49738597869873,2.9222753047943115,2.110114812850952
16.51643681526184,2.9258153438568115,2.112621545791626
16.537020444869995,2.9293246269226074,2.1151559352874756
16.55656933784485,2.9323320388793945,2.1176624298095703
16.57559585571289,2.9358115196228027,2.1201393604278564
16.59614872932434,2.938819408416748,2.1226460933685303
16.61520218849182,2.9418275356292725,2.125178813934326
16.635254621505737,2.9453370571136475,2.1276845932006836
16.655807495117188,2.9483468532562256,2.1301920413970947
16.67538595199585,2.9518566131591797,2.132674217224121
16.695914268493652,2.954864740371704,2.1351816654205322
16.714967012405396,2.95837140083313,2.1371865272521973
16.7335147857666,2.9619104862213135,2.13969349861145
16.752094507217407,2.964923858642578,2.142198085784912
16.771617650985718,2.9683985710144043,2.144704818725586
16.790167093276978,2.9714088439941406,2.1472439765930176
16.809216022491455,2.97491717338562,2.1497578620910645
16.828266859054565,2.9784247875213623,2.1522560119628906
16.849324941635132,2.9814329147338867,2.154761791229248
16.870883464813232,2.984442710876465,2.1577420234680176
16.890432119369507,2.9884800910949707,2.1602485179901123
16.90848183631897,2.991986036300659,2.162777900695801
16.92703127861023,2.9949965476989746,2.1652843952178955
16.94560432434082,2.998979330062866,2.167797088623047
16.964128017425537,3.002514600753784,2.170319080352783
16.98370599746704,3.0060269832611084,2.173280954360962
17.00273084640503,3.009509801864624,2.175286293029785
17.022284746170044,3.0125181674957275,2.179297924041748
17.04434370994568,3.0185322761535645,2.183812141418457
17.064926862716675,3.0225424766540527,2.187321186065674
17.08394718170166,3.026553153991699,2.1908297538757324
17.103499174118042,3.0300867557525635,2.1933343410491943
17.122050285339355,3.033573865890503,2.196342706680298
17.1411292552948,3.0365819931030273,2.1988511085510254
17.160180807113647,3.0401155948638916,2.201380729675293
17.179200410842896,3.043598175048828,2.2038888931274414
17.20179057121277,3.0466063022613525,2.206368923187256
17.221339225769043,3.049614429473877,2.2094016075134277
17.241366147994995,3.0531234741210938,2.2118852138519287
17.26041865348816,3.056131601333618,2.2144157886505127
17.27946972846985,3.059640884399414,2.216420888900757
17.298053741455078,3.0626490116119385,2.219428777694702
17.31756854057312,3.0656588077545166,2.221911907196045
17.337658166885376,3.069669723510742,2.224447011947632
17.357675790786743,3.0726778507232666,2.2269539833068848
17.380738973617554,3.0762100219726562,2.2294304370880127
17.401291608810425,3.0796961784362793,2.231435537338257
17.423351764678955,3.0832056999206543,2.2339425086975098
17.44240117073059,3.086211681365967,2.235947847366333
17.461952924728394,3.0897209644317627,2.238454580307007
17.480504274368286,3.0932302474975586,2.2409610748291016
17.49955463409424,3.096740961074829,2.2434675693511963
17.517602682113647,3.100274085998535,2.2454731464385986
17.53715491294861,3.103761672973633,2.2479798793792725
17.55720829963684,3.108295202255249,2.250488519668579
17.575758695602417,3.1112802028656006,2.252995252609253
17.59430503845215,3.1147897243499756,2.2555019855499268
17.613888263702393,3.117797374725342,2.2580084800720215
17.63290786743164,3.121330738067627,2.260011911392212
17.653462648391724,3.1248397827148438,2.2625186443328857
17.672515153884888,3.1283485889434814,2.2650251388549805
17.692096710205078,3.131356716156006,2.2675318717956543
17.71314787864685,3.134866714477539,2.270038604736328
17.732673406600952,3.1383752822875977,2.272576332092285
17.751726150512695,3.1413843631744385,2.275083303451538
17.770775079727173,3.1448988914489746,2.2775886058807373
17.788822889328003,3.148406505584717,2.280066967010498
17.807875394821167,3.1519203186035156,2.2825734615325928
17.826924085617065,3.1549246311187744,2.285078287124634
17.846477031707764,3.1584057807922363,2.2875852584838867
17.867061853408813,3.1614134311676025,2.2900917530059814
17.887611627578735,3.164921522140503,2.2920970916748047
17.914156675338745,3.167929172515869,2.2946035861968994
17.932706117630005,3.1709370613098145,2.296609401702881
17.951786279678345,3.174476146697998,2.2991182804107666
17.97130823135376,3.1784589290618896,2.3016269207000732
17.9898579120636,3.181467294692993,2.304159641265869
18.00843858718872,3.184974431991577,2.3071627616882324
18.02745819091797,3.1879825592041016,2.310145378112793
18.05206608772278,3.190990447998047,2.312652111053467
18.076087474822998,3.1945290565490723,2.3151872158050537
18.095139980316162,3.1980092525482178,2.3176958560943604
18.11418867111206,3.2015209197998047,2.320173978805542
18.13323950767517,3.2050299644470215,2.322678565979004
18.152793407440186,3.208562135696411,2.3251850605010986
18.1723690032959,3.211570978164673,2.327190399169922
18.190893173217773,3.2150793075561523,2.3296971321105957
18.209945678710938,3.218092918395996,2.3322038650512695
18.228492975234985,3.221602201461792,2.336216926574707
18.248075008392334,3.225080966949463,2.338723659515381
18.267598628997803,3.228616237640381,2.340728759765625
18.28614640235901,3.232102155685425,2.3432350158691406
18.30519700050354,3.23563551902771,2.3457398414611816
18.32324504852295,3.2396504878997803,2.3482465744018555
18.34229564666748,3.242659330368042,2.350254535675049
18.361348390579224,3.2461671829223633,2.3527605533599854
18.38089895248413,3.2496464252471924,2.3552658557891846
18.402455806732178,3.252654790878296,2.3583009243011475
18.42050576210022,3.255662441253662,2.360805034637451
18.439584970474243,3.259171962738037,2.363311767578125
18.45863151550293,3.2621798515319824,2.365795373916626
18.477156400680542,3.2657203674316406,2.36780047416687
18.49620747566223,3.2691988945007324,2.3703079223632812
18.515263080596924,3.2722067832946777,2.372838020324707
18.534336805343628,3.2757458686828613,2.3753440380096436
18.55285620689392,3.2792251110076904,2.3778512477874756
18.572408437728882,3.282233715057373,2.380356788635254
18.592461585998535,3.2862446308135986,2.382838249206543
18.61153745651245,3.2897789478302,2.385345220565796
18.6305890083313,3.292788028717041,2.387352705001831
18.650645971298218,3.296297311782837,2.389866352081299
18.67118263244629,3.2997798919677734,2.3928675651550293
18.690722942352295,3.3032917976379395,2.3948726654052734
18.710275173187256,3.3078033924102783,2.3973770141601562
18.72935152053833,3.3108091354370117,2.3998842239379883
18.74988031387329,3.3138175010681152,2.4018893241882324
18.768930912017822,3.317352771759033,2.4043960571289062
18.787010669708252,3.321364641189575,2.406902551651001
18.807034254074097,3.32487154006958,2.4094090461730957
18.82608461380005,3.328381299972534,2.4119179248809814
18.844634532928467,3.3318655490875244,2.4154632091522217
18.86421489715576,3.3348731994628906,2.4179701805114746
18.884238481521606,3.3384084701538086,2.4204788208007812
18.903791666030884,3.341916799545288,2.422945976257324
18.922341108322144,3.3449244499206543,2.425992012023926
18.941415786743164,3.348409414291382,2.4284963607788086
18.960942029953003,3.3519339561462402,2.430501699447632
18.981029510498047,3.354928731918335,2.4330079555511475
19.001596212387085,3.3579347133636475,2.435518741607666
19.02110242843628,3.3614461421966553,2.4384944438934326
19.04118514060974,3.3644540309906006,2.4410293102264404
19.06223750114441,3.367462158203125,2.4435384273529053
19.083799362182617,3.3704702854156494,2.4460439682006836
19.102859258651733,3.3739774227142334,2.4485132694244385
19.121870040893555,3.3774893283843994,2.450518846511841
19.141422510147095,3.3804967403411865,2.4530251026153564
19.160974979400635,3.383502960205078,2.4555633068084717
19.180025339126587,3.387012243270874,2.458069086074829
19.19857430458069,3.3900201320648193,2.4605753421783447
19.21712613105774,3.3935539722442627,2.463083267211914
19.23617696762085,3.397040843963623,2.4655892848968506
19.256731510162354,3.4000489711761475,2.4680676460266113
19.275781869888306,3.4035565853118896,2.4700727462768555
19.295833349227905,3.406564235687256,2.4725773334503174
19.31689167022705,3.4105770587921143,2.4750843048095703
19.338950395584106,3.4135849475860596,2.477591037750244
19.360005855560303,3.4170925617218018,2.479595899581909
19.37855339050293,3.4206013679504395,2.482103109359741
19.397606372833252,3.4241108894348145,2.4851107597351074
19.417659759521484,3.4271440505981445,2.487619638442993
19.436708450317383,3.4306535720825195,2.489624500274658
19.454756259918213,3.433666706085205,2.492131471633911
19.474308490753174,3.4376771450042725,2.494636058807373
19.493885040283203,3.441657543182373,2.4966416358947754
19.512409925460815,3.444690704345703,2.499150276184082
19.5314621925354,3.448200225830078,2.501657009124756
19.55001163482666,3.451212167739868,2.5041861534118652
19.56856083869934,3.4546923637390137,2.506692886352539
